nombre,poblacion,superficie,continente
Argentina,45376763,2780400,América
Brasil,213993437,8515767,América
Colombia,51516562,1141748,América
Chile,19458310,756102,América
Perú,33359418,1285216,América
México,130262216,1964375,América
Uruguay,3473727,176215,América
Paraguay,7353038,406752,América
Bolivia,11673029,1098581,América
Venezuela,28199867,912050,América
Estados Unidos,331000000,9833517,América
Canadá,38005238,9984670,América
Cuba,11326616,109884,América
Ecuador,18001000,283561,América
Japón,125800000,377975,Asia
China,1444216107,9596960,Asia
India,1393409038,3287263,Asia
Indonesia,276361783,1904569,Asia
Pakistán,225199937,881913,Asia
Bangladesh,166303498,147570,Asia
Rusia,145912025,17098242,Asia
Turquía,84339067,783562,Asia
Arabia Saudita,35013414,2149690,Asia
Corea del Sur,51744876,100210,Asia
Vietnam,97338579,331212,Asia
Tailandia,69950807,513120,Asia
Alemania,83149300,357022,Europa
Francia,67413000,551695,Europa
Italia,60367477,301340,Europa
España,47351567,505990,Europa
Polonia,38386000,312679,Europa
Ucrania,43531422,603550,Europa
Reino Unido,67886011,242495,Europa
Rumania,19237691,238397,Europa
Países Bajos,17744311,41543,Europa
Bélgica,11632326,30528,Europa
Suecia,10379295,450295,Europa
Portugal,10298252,92212,Europa
República Checa,10900555,78866,Europa
Grecia,10716322,131957,Europa
Nigeria,218541212,923768,África
Etiopía,120283026,1104300,África
Egipto,102334404,1002450,África
República Democrática del Congo,101780263,2344858,África
Tanzania,63298550,945087,África
Kenia,54985698,580367,África
Sudáfrica,60041994,1219090,África
Argelia,44903225,2381741,África
Sudán,44909353,1861484,África
Ghana,32395450,238533,África
Australia,25687041,7692024,Oceanía
Nueva Zelanda,5123101,270467,Oceanía
Papúa Nueva Guinea,9949437,462840,Oceanía
Fiyi,902906,18274,Oceanía
